pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								trimethoprim			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_83								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_46								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_90								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_42								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_43								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_57								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_37								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_50								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_46								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_51								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_31								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								trimethoprim			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_88								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_44								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_38								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_36								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_52								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_38								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								rifampin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								trimethoprim			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_85								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								trimethoprim			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_8								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_53								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_53								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_53								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_53								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								trimethoprim			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								fosfomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_4								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								oxacillin			I	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								fosfomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_40								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								trimethoprim			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_2								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_77								daptomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								trimethoprim			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_3								daptomycin			S	
